"ID_RSU";"LCZ_PRIMARY";"LCZ_UNIQUENESS_VALUE";"ID_RSU.1";"LCZ_PRIMARY.1";"LCZ_UNIQUENESS_VALUE.1";"accord";"aire";"location"
777;"Compact low";0.484218592160539;277;"Sparsely Built";0.942603365174284;FALSE;15.2305726513732;"Redon"
589;"Large low";NA;277;"Sparsely Built";0.942603365174284;FALSE;126.726526034996;"Redon"
585;"Scattered trees";NA;277;"Sparsely Built";0.942603365174284;FALSE;12.7140261625173;"Redon"
587;"Dense trees";NA;277;"Sparsely Built";0.942603365174284;FALSE;7.78909729095176;"Redon"
721;"Bare rock paved";NA;277;"Sparsely Built";0.942603365174284;FALSE;1629.63937929273;"Redon"
740;"Bare rock paved";NA;277;"Sparsely Built";0.942603365174284;FALSE;1310.52245959966;"Redon"
708;"Sparsely Built";1;280;"Sparsely Built";0.418052676411903;TRUE;3.23529765370768;"Redon"
747;"Sparsely Built";0.450134993225058;280;"Sparsely Built";0.418052676411903;TRUE;5919.4860709724;"Redon"
750;"Open low";0.865935720198607;280;"Sparsely Built";0.418052676411903;FALSE;2.8544110127259;"Redon"
764;"Open low";0.810766741865;280;"Sparsely Built";0.418052676411903;FALSE;32.3705323132708;"Redon"
726;"Bare rock paved";NA;280;"Sparsely Built";0.418052676411903;FALSE;15.3126213182695;"Redon"
453;"Sparsely Built";1;284;"Open low";0.196967570202272;FALSE;41.5692195736337;"Redon"
748;"Open low";0.213118522713949;284;"Open low";0.196967570202272;TRUE;11610.9356734194;"Redon"
750;"Open low";0.865935720198607;284;"Open low";0.196967570202272;TRUE;148.029301726863;"Redon"
808;"Open low";0.154323144578332;284;"Open low";0.196967570202272;TRUE;12.2214442126742;"Redon"
838;"Compact low";0.06793028881648;284;"Open low";0.196967570202272;FALSE;31.9940064968541;"Redon"
855;"Open low";0.231417520382137;284;"Open low";0.196967570202272;TRUE;0.0507427828852087;"Redon"
620;"Large low";NA;284;"Open low";0.196967570202272;FALSE;13.8386058573378;"Redon"
747;"Sparsely Built";0.450134993225058;285;"Open low";0.819238125740683;FALSE;10.6852539128158;"Redon"
748;"Open low";0.213118522713949;285;"Open low";0.819238125740683;TRUE;2.52501332928659;"Redon"
750;"Open low";0.865935720198607;285;"Open low";0.819238125740683;TRUE;31782.2585244831;"Redon"
764;"Open low";0.810766741865;285;"Open low";0.819238125740683;TRUE;28.2265819208551;"Redon"
778;"Open low";0.679941193855847;285;"Open low";0.819238125740683;TRUE;209.382112607607;"Redon"
808;"Open low";0.154323144578332;285;"Open low";0.819238125740683;TRUE;76.7146706375424;"Redon"
882;"Open low";0.524607611297;285;"Open low";0.819238125740683;TRUE;0.0522117536165752;"Redon"
620;"Large low";NA;285;"Open low";0.819238125740683;FALSE;3.84123003661807;"Redon"
749;"Scattered trees";NA;285;"Open low";0.819238125740683;FALSE;73.904862862546;"Redon"
693;"Scattered trees";NA;285;"Open low";0.819238125740683;FALSE;1.50783414469333;"Redon"
708;"Sparsely Built";1;289;"Sparsely Built";1;TRUE;207.017042101943;"Redon"
747;"Sparsely Built";0.450134993225058;289;"Sparsely Built";1;TRUE;9.76277649527037;"Redon"
750;"Open low";0.865935720198607;289;"Sparsely Built";1;FALSE;0.140154652151978;"Redon"
764;"Open low";0.810766741865;289;"Sparsely Built";1;FALSE;36809.3752213473;"Redon"
778;"Open low";0.679941193855847;289;"Sparsely Built";1;FALSE;19.2260744013183;"Redon"
780;"Sparsely Built";0.0916939213556425;289;"Sparsely Built";1;TRUE;0.0434147176856641;"Redon"
798;"Sparsely Built";1;289;"Sparsely Built";1;TRUE;16822.9343726447;"Redon"
854;"Sparsely Built";1;289;"Sparsely Built";1;TRUE;27.7656688154675;"Redon"
863;"Sparsely Built";0.93947413376978;289;"Sparsely Built";1;TRUE;1452.30500000287;"Redon"
882;"Open low";0.524607611297;289;"Sparsely Built";1;FALSE;73.7064334881579;"Redon"
888;"Open low";0.82934382848929;289;"Sparsely Built";1;FALSE;792.22999999579;"Redon"
900;"Sparsely Built";1;289;"Sparsely Built";1;TRUE;3001.59806300607;"Redon"
913;"Sparsely Built";1;289;"Sparsely Built";1;TRUE;28.7220836742636;"Redon"
936;"Sparsely Built";1;289;"Sparsely Built";1;TRUE;1153.5895042342;"Redon"
970;"Sparsely Built";1;289;"Sparsely Built";1;TRUE;6.07620288385078;"Redon"
976;"Open low";0.642739589439022;289;"Sparsely Built";1;FALSE;0.105140514657251;"Redon"
858;"Dense trees";NA;289;"Sparsely Built";1;FALSE;767.81740000227;"Redon"
901;"Low plants";NA;289;"Sparsely Built";1;FALSE;944.47774999775;"Redon"
906;"Bare rock paved";NA;289;"Sparsely Built";1;FALSE;72.1589999998687;"Redon"
907;"Dense trees";NA;289;"Sparsely Built";1;FALSE;282.430700463243;"Redon"
912;"Bare rock paved";NA;289;"Sparsely Built";1;FALSE;42.6582675427198;"Redon"
915;"Bare rock paved";NA;289;"Sparsely Built";1;FALSE;388.952778071864;"Redon"
916;"Dense trees";NA;289;"Sparsely Built";1;FALSE;42.3288000002503;"Redon"
922;"Dense trees";NA;289;"Sparsely Built";1;FALSE;753.23341373002;"Redon"
1007;"Bare rock paved";NA;289;"Sparsely Built";1;FALSE;0.807702814185177;"Redon"
846;"Dense trees";NA;289;"Sparsely Built";1;FALSE;8292.43456249492;"Redon"
799;"Dense trees";NA;289;"Sparsely Built";1;FALSE;32365.7562143209;"Redon"
715;"Dense trees";NA;289;"Sparsely Built";1;FALSE;65.5398047717754;"Redon"
921;"Dense trees";NA;289;"Sparsely Built";1;FALSE;4.97036973340437;"Redon"
831;"Low plants";NA;289;"Sparsely Built";1;FALSE;12537.9324129699;"Redon"
750;"Open low";0.865935720198607;290;"Open low";0.786257510733075;TRUE;43.1666345805279;"Redon"
764;"Open low";0.810766741865;290;"Open low";0.786257510733075;TRUE;65.2951091022478;"Redon"
778;"Open low";0.679941193855847;290;"Open low";0.786257510733075;TRUE;14639.3451076822;"Redon"
882;"Open low";0.524607611297;290;"Open low";0.786257510733075;TRUE;3.66251729940996;"Redon"
759;"Open low";0.724080160697966;292;"Compact mid";0.0874836010951696;FALSE;20.3665392769035;"Redon"
760;"Compact low";0.0804379293873165;292;"Compact mid";0.0874836010951696;FALSE;6847.88599785324;"Redon"
774;"Compact low";0.103621330209316;292;"Compact mid";0.0874836010951696;FALSE;15.5297098221272;"Redon"
781;"Compact low";0.614266038483175;292;"Compact mid";0.0874836010951696;FALSE;56.9014692892088;"Redon"
789;"Compact mid";0.770969802528575;292;"Compact mid";0.0874836010951696;TRUE;28.8439876947086;"Redon"
793;"Compact low";0.357225286031896;292;"Compact mid";0.0874836010951696;FALSE;1100.38508991682;"Redon"
815;"Compact mid";0.661943608313663;292;"Compact mid";0.0874836010951696;TRUE;3.93575747744762;"Redon"
648;"Scattered trees";NA;292;"Compact mid";0.0874836010951696;FALSE;65.0849549705163;"Redon"
724;"Sparsely Built";0.76939248388338;293;"Compact mid";0.69980631921934;FALSE;34.4016090067162;"Redon"
766;"Open low";0.588184586148547;293;"Compact mid";0.69980631921934;FALSE;5838.20245557581;"Redon"
777;"Compact low";0.484218592160539;293;"Compact mid";0.69980631921934;FALSE;45.9046768061817;"Redon"
784;"Compact low";0.439755416722961;293;"Compact mid";0.69980631921934;FALSE;5.6184940679741;"Redon"
795;"Compact low";0.112250552401753;293;"Compact mid";0.69980631921934;FALSE;2.59351123258421;"Redon"
585;"Scattered trees";NA;293;"Compact mid";0.69980631921934;FALSE;22.4584063829388;"Redon"
779;"Bare rock paved";NA;293;"Compact mid";0.69980631921934;FALSE;13.7799784016024;"Redon"
724;"Sparsely Built";0.76939248388338;295;"Compact mid";0.50956550334667;FALSE;50.0323639875278;"Redon"
777;"Compact low";0.484218592160539;295;"Compact mid";0.50956550334667;FALSE;7297.73577042785;"Redon"
774;"Compact low";0.103621330209316;297;"Compact mid";0.973734660924762;FALSE;4042.93082334055;"Redon"
789;"Compact mid";0.770969802528575;297;"Compact mid";0.973734660924762;TRUE;3526.72400827805;"Redon"
793;"Compact low";0.357225286031896;297;"Compact mid";0.973734660924762;FALSE;0.313618983956985;"Redon"
815;"Compact mid";0.661943608313663;297;"Compact mid";0.973734660924762;TRUE;0.689872304606979;"Redon"
648;"Scattered trees";NA;297;"Compact mid";0.973734660924762;FALSE;67.5574845271185;"Redon"
714;"Sparsely Built";1;299;"Open low";0.136613720841526;FALSE;119.929265758838;"Redon"
854;"Sparsely Built";1;299;"Open low";0.136613720841526;FALSE;16972.3250702173;"Redon"
902;"Scattered trees";NA;299;"Open low";0.136613720841526;FALSE;41.6240159479057;"Redon"
822;"Bare rock paved";NA;299;"Open low";0.136613720841526;FALSE;24.9548476117197;"Redon"
831;"Low plants";NA;299;"Open low";0.136613720841526;FALSE;39.0502528070938;"Redon"
766;"Open low";0.588184586148547;302;"Compact mid";0.640583850022921;FALSE;22.102061228361;"Redon"
784;"Compact low";0.439755416722961;302;"Compact mid";0.640583850022921;FALSE;6534.46993716713;"Redon"
795;"Compact low";0.112250552401753;302;"Compact mid";0.640583850022921;FALSE;6.73156498312892;"Redon"
834;"Compact low";0.268302499094678;302;"Compact mid";0.640583850022921;FALSE;15.0130121237598;"Redon"
841;"Compact mid";0.551379264729076;302;"Compact mid";0.640583850022921;TRUE;47.2806785598223;"Redon"
844;"Compact low";0.487496805806359;302;"Compact mid";0.640583850022921;FALSE;14.0272667466888;"Redon"
775;"Bare rock paved";NA;302;"Compact mid";0.640583850022921;FALSE;20.7748686196283;"Redon"
779;"Bare rock paved";NA;302;"Compact mid";0.640583850022921;FALSE;37.4486970889848;"Redon"
774;"Compact low";0.103621330209316;303;"Compact mid";0.47658078622398;FALSE;45.7624668404751;"Redon"
782;"Compact mid";0.514309522953129;303;"Compact mid";0.47658078622398;TRUE;2508.73081729002;"Redon"
789;"Compact mid";0.770969802528575;303;"Compact mid";0.47658078622398;TRUE;30.874513422692;"Redon"
776;"Bare rock paved";NA;303;"Compact mid";0.47658078622398;FALSE;42.7658878765651;"Redon"
648;"Scattered trees";NA;303;"Compact mid";0.47658078622398;FALSE;7.23306108737597;"Redon"
759;"Open low";0.724080160697966;304;"Compact mid";0.272522341857065;FALSE;15.8666460934401;"Redon"
760;"Compact low";0.0804379293873165;304;"Compact mid";0.272522341857065;FALSE;11.5224379840656;"Redon"
781;"Compact low";0.614266038483175;304;"Compact mid";0.272522341857065;FALSE;2313.20791348781;"Redon"
791;"Compact low";0.0385306775516107;304;"Compact mid";0.272522341857065;FALSE;7.17675746860914;"Redon"
793;"Compact low";0.357225286031896;304;"Compact mid";0.272522341857065;FALSE;0.39629110514943;"Redon"
815;"Compact mid";0.661943608313663;304;"Compact mid";0.272522341857065;TRUE;0.41609251324553;"Redon"
750;"Open low";0.865935720198607;305;"Open low";0.241879873675539;TRUE;0.0575415752027766;"Redon"
808;"Open low";0.154323144578332;305;"Open low";0.241879873675539;TRUE;2508.74332611915;"Redon"
855;"Open low";0.231417520382137;305;"Open low";0.241879873675539;TRUE;16.5654563093558;"Redon"
766;"Open low";0.588184586148547;306;"Compact mid";0.977652034419948;FALSE;4.25929875555448;"Redon"
777;"Compact low";0.484218592160539;306;"Compact mid";0.977652034419948;FALSE;109.975160381524;"Redon"
784;"Compact low";0.439755416722961;306;"Compact mid";0.977652034419948;FALSE;19.351944589871;"Redon"
795;"Compact low";0.112250552401753;306;"Compact mid";0.977652034419948;FALSE;9078.20295126212;"Redon"
852;"Compact mid";0.153260000668979;306;"Compact mid";0.977652034419948;TRUE;0.566663684963714;"Redon"
862;"Compact mid";0.683662383601641;306;"Compact mid";0.977652034419948;TRUE;3.41811234387569;"Redon"
883;"Compact mid";0.230055780627661;306;"Compact mid";0.977652034419948;TRUE;0.658342537441058;"Redon"
885;"Bare rock paved";NA;306;"Compact mid";0.977652034419948;FALSE;26.4052865697995;"Redon"
759;"Open low";0.724080160697966;307;"Compact mid";0.790490657612173;FALSE;1.44636240627369;"Redon"
781;"Compact low";0.614266038483175;307;"Compact mid";0.790490657612173;FALSE;31.4756172255147;"Redon"
789;"Compact mid";0.770969802528575;307;"Compact mid";0.790490657612173;TRUE;38.3211180124781;"Redon"
791;"Compact low";0.0385306775516107;307;"Compact mid";0.790490657612173;FALSE;879.821499452693;"Redon"
804;"Compact mid";0.870572729387367;307;"Compact mid";0.790490657612173;TRUE;634.296942039859;"Redon"
815;"Compact mid";0.661943608313663;307;"Compact mid";0.790490657612173;TRUE;3539.13385819993;"Redon"
861;"Compact mid";0.232660480130191;307;"Compact mid";0.790490657612173;TRUE;42.7284405850805;"Redon"
648;"Scattered trees";NA;307;"Compact mid";0.790490657612173;FALSE;39.3346755229868;"Redon"
748;"Open low";0.213118522713949;309;"Compact mid";0.566029849888955;FALSE;9.94270678097382;"Redon"
838;"Compact low";0.06793028881648;309;"Compact mid";0.566029849888955;FALSE;9138.45297660702;"Redon"
855;"Open low";0.231417520382137;309;"Compact mid";0.566029849888955;FALSE;105.879267316079;"Redon"
941;"Compact mid";0.156404813342206;309;"Compact mid";0.566029849888955;TRUE;19.1428382685408;"Redon"
864;"Bare rock paved";NA;309;"Compact mid";0.566029849888955;FALSE;16.554492233241;"Redon"
871;"Bare rock paved";NA;309;"Compact mid";0.566029849888955;FALSE;1.02070549715427;"Redon"
777;"Compact low";0.484218592160539;311;"Open mid";0.247161096850861;FALSE;0.864536901179235;"Redon"
795;"Compact low";0.112250552401753;311;"Open mid";0.247161096850861;FALSE;54.2347022754839;"Redon"
848;"Compact mid";0.32348453572655;311;"Open mid";0.247161096850861;FALSE;48.7236471497963;"Redon"
850;"Compact mid";0.572496835848959;311;"Open mid";0.247161096850861;FALSE;2624.79500000132;"Redon"
883;"Compact mid";0.230055780627661;311;"Open mid";0.247161096850861;FALSE;373.91491378349;"Redon"
832;"Bare rock paved";NA;311;"Open mid";0.247161096850861;FALSE;813.22744782627;"Redon"
444;"Low plants";NA;311;"Open mid";0.247161096850861;FALSE;77.7232152707456;"Redon"
808;"Open low";0.154323144578332;313;"Open low";0.517300086049073;TRUE;23.7354380250108;"Redon"
855;"Open low";0.231417520382137;313;"Open low";0.517300086049073;TRUE;8829.93990410266;"Redon"
882;"Open low";0.524607611297;313;"Open low";0.517300086049073;TRUE;15.270956325694;"Redon"
941;"Compact mid";0.156404813342206;313;"Open low";0.517300086049073;FALSE;15.2818491896614;"Redon"
949;"Compact low";0.50423426217744;313;"Open low";0.517300086049073;FALSE;5.63599813077599;"Redon"
848;"Compact mid";0.32348453572655;314;"Compact mid";0.434725045652968;TRUE;3824.23163413175;"Redon"
937;"Open High";0.0853205394305509;314;"Compact mid";0.434725045652968;FALSE;23.0940573731204;"Redon"
832;"Bare rock paved";NA;314;"Compact mid";0.434725045652968;FALSE;0.392552169883857;"Redon"
950;"Scattered trees";NA;314;"Compact mid";0.434725045652968;FALSE;61.6420067688159;"Redon"
444;"Low plants";NA;314;"Compact mid";0.434725045652968;FALSE;27.7571617944632;"Redon"
784;"Compact low";0.439755416722961;316;"Compact mid";0.780840215585239;FALSE;55.6622610276099;"Redon"
834;"Compact low";0.268302499094678;316;"Compact mid";0.780840215585239;FALSE;2498.92535540662;"Redon"
841;"Compact mid";0.551379264729076;316;"Compact mid";0.780840215585239;TRUE;49.7770203618566;"Redon"
833;"Bare rock paved";NA;316;"Compact mid";0.780840215585239;FALSE;4.42767412884859;"Redon"
834;"Compact low";0.268302499094678;320;"Compact mid";0.974168440201033;FALSE;2.2539225507353;"Redon"
841;"Compact mid";0.551379264729076;320;"Compact mid";0.974168440201033;TRUE;2241.17000990137;"Redon"
844;"Compact low";0.487496805806359;320;"Compact mid";0.974168440201033;FALSE;23.5652182307385;"Redon"
750;"Open low";0.865935720198607;321;"Open low";0.601875346003582;TRUE;24.1878391692881;"Redon"
808;"Open low";0.154323144578332;321;"Open low";0.601875346003582;TRUE;0.990121010807343;"Redon"
855;"Open low";0.231417520382137;321;"Open low";0.601875346003582;TRUE;23.3895101067416;"Redon"
867;"Open low";0.218471072112724;321;"Open low";0.601875346003582;TRUE;960.778480489156;"Redon"
882;"Open low";0.524607611297;321;"Open low";0.601875346003582;TRUE;11.5695308826049;"Redon"
784;"Compact low";0.439755416722961;323;"Compact mid";0.765326076623243;FALSE;19.269386082422;"Redon"
844;"Compact low";0.487496805806359;323;"Compact mid";0.765326076623243;FALSE;2025.02960658375;"Redon"
847;"Bare rock paved";NA;323;"Compact mid";0.765326076623243;FALSE;167.765000004991;"Redon"
784;"Compact low";0.439755416722961;324;"Compact mid";0.758482381004503;FALSE;1.94398799995543;"Redon"
795;"Compact low";0.112250552401753;324;"Compact mid";0.758482381004503;FALSE;34.5588459800638;"Redon"
844;"Compact low";0.487496805806359;324;"Compact mid";0.758482381004503;FALSE;64.3032391388842;"Redon"
852;"Compact mid";0.153260000668979;324;"Compact mid";0.758482381004503;TRUE;1299.98207607755;"Redon"
862;"Compact mid";0.683662383601641;324;"Compact mid";0.758482381004503;TRUE;22.0205094662961;"Redon"
750;"Open low";0.865935720198607;327;"Open low";0.610435857731025;TRUE;4.04085330152884;"Redon"
764;"Open low";0.810766741865;327;"Open low";0.610435857731025;TRUE;63.4572282369481;"Redon"
778;"Open low";0.679941193855847;327;"Open low";0.610435857731025;TRUE;20.8567053282968;"Redon"
855;"Open low";0.231417520382137;327;"Open low";0.610435857731025;TRUE;8.84872324718162;"Redon"
867;"Open low";0.218471072112724;327;"Open low";0.610435857731025;TRUE;20.2465195077821;"Redon"
882;"Open low";0.524607611297;327;"Open low";0.610435857731025;TRUE;14922.2649517092;"Redon"
976;"Open low";0.642739589439022;327;"Open low";0.610435857731025;TRUE;0.548368106363341;"Redon"
795;"Compact low";0.112250552401753;328;"Compact mid";0.500813625433715;FALSE;23.6787879602052;"Redon"
852;"Compact mid";0.153260000668979;328;"Compact mid";0.500813625433715;TRUE;4.73798469975009;"Redon"
862;"Compact mid";0.683662383601641;328;"Compact mid";0.500813625433715;TRUE;2038.83505616372;"Redon"
883;"Compact mid";0.230055780627661;328;"Compact mid";0.500813625433715;TRUE;2.89464469789527;"Redon"
893;"Compact mid";0.436675695722043;328;"Compact mid";0.500813625433715;TRUE;0.324368173896801;"Redon"
885;"Bare rock paved";NA;328;"Compact mid";0.500813625433715;FALSE;578.252051781164;"Redon"
900;"Sparsely Built";1;329;"Sparsely Built";0.961102644731;TRUE;14.9560454849848;"Redon"
913;"Sparsely Built";1;329;"Sparsely Built";0.961102644731;TRUE;8764.20153690861;"Redon"
936;"Sparsely Built";1;329;"Sparsely Built";0.961102644731;TRUE;0.00611009576823562;"Redon"
942;"Large low";NA;329;"Sparsely Built";0.961102644731;FALSE;4.45854017569218;"Redon"
907;"Dense trees";NA;329;"Sparsely Built";0.961102644731;FALSE;1940.30294953063;"Redon"
912;"Bare rock paved";NA;329;"Sparsely Built";0.961102644731;FALSE;0.126982456771657;"Redon"
915;"Bare rock paved";NA;329;"Sparsely Built";0.961102644731;FALSE;20.4483393281262;"Redon"
930;"Bare rock paved";NA;329;"Sparsely Built";0.961102644731;FALSE;6.21149150035353;"Redon"
799;"Dense trees";NA;329;"Sparsely Built";0.961102644731;FALSE;0.429518989054486;"Redon"
921;"Dense trees";NA;329;"Sparsely Built";0.961102644731;FALSE;474.867604768078;"Redon"
782;"Compact mid";0.514309522953129;330;"Open low";0.101179618790822;FALSE;16.2198930521554;"Redon"
789;"Compact mid";0.770969802528575;330;"Open low";0.101179618790822;FALSE;1.20137259306648;"Redon"
861;"Compact mid";0.232660480130191;330;"Open low";0.101179618790822;FALSE;743.639978504012;"Redon"
776;"Bare rock paved";NA;330;"Open low";0.101179618790822;FALSE;0.362238397356123;"Redon"
866;"Bare rock paved";NA;330;"Open low";0.101179618790822;FALSE;1.82310500420863;"Redon"
648;"Scattered trees";NA;330;"Open low";0.101179618790822;FALSE;3.66052331589162;"Redon"
795;"Compact low";0.112250552401753;334;"Compact mid";0.419055509354864;FALSE;0.644636296725366;"Redon"
848;"Compact mid";0.32348453572655;334;"Compact mid";0.419055509354864;TRUE;65.3631907519448;"Redon"
883;"Compact mid";0.230055780627661;334;"Compact mid";0.419055509354864;TRUE;1630.76848404534;"Redon"
908;"Open low";0.580326579597537;334;"Compact mid";0.419055509354864;FALSE;8.12107523716986;"Redon"
937;"Open High";0.0853205394305509;334;"Compact mid";0.419055509354864;FALSE;2.21095478854841;"Redon"
909;"Bare rock paved";NA;334;"Compact mid";0.419055509354864;FALSE;53.7534869621159;"Redon"
834;"Compact low";0.268302499094678;336;"Open low";0.532504918469852;FALSE;1.50295609101886;"Redon"
878;"Compact mid";0.430947455245957;336;"Open low";0.532504918469852;FALSE;786.630698638852;"Redon"
884;"Compact mid";0.527344315597662;336;"Open low";0.532504918469852;FALSE;20.020157214487;"Redon"
